DealerId	VIN	Stock #	New/Used	Year	Make	Model	Model Number	Body	Transmission	Series	Body Door Ct	Odometer	Engine Cylinder Ct	Engine Displacement	Drivetrain Desc	Colour	Interior Color	Invoice	MSRP	Book Value	Price	Inventory Date	Certified	Description	Features	Photo Url List	City MPG	Highway MPG	Photos Last Modified Date	Status Code	Cost	Series Detail	Inspection Checklist #	Video Url	Video Player Url	R/W
MP6703	5N1AT2MV5EC810237	T47757	N	2014	Nissan	Rogue	22214	4D Sport Utility	CVT Xtronic	S	4	10	4	2.50	AWD	Moonlight White					24965	04/01/2014	No		5.694 Axle Ratio,Wheels: 17" Steel w/Full Covers,Front Bucket Seats,Cloth Seat Trim,Radio: AM/FM/CD/RDS/AUX NissanConnect,4 Speakers,4-Wheel Disc Brakes,Air Conditioning,Electronic Stability Control,Spoiler,Tachometer,ABS brakes,AM/FM radio,Brake assist,Bumpers: body-color,CD player,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front reading lights,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power steering,Power windows,Rear anti-roll bar,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Turn signal indicator mirrors,Variably intermittent wipers,Variable valve control,Front Center Armrest w/Storage		25	32								R
MP6703	5N1AT2MV8EC810796	T47763	N	2014	Nissan	Rogue	22414	4D Sport Utility	CVT Xtronic	SV	4	10	4	2.50	AWD	Brilliant Silver					28125	04/01/2014	No		5.694 Axle Ratio,17" Aluminum Alloy Wheels,Cloth Seat Trim,Radio: AM/FM/CD/RDS/AUX NissanConnect,Bluetooth® Hands-Free Phone System,4-Wheel Disc Brakes,6 Speakers,Air Conditioning,Electronic Stability Control,Front Bucket Seats,Spoiler,Tachometer,ABS brakes,AM/FM radio,Automatic temperature control,Brake assist,Bumpers: body-color,CD player,Delay-off headlights,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front dual zone A/C,Front reading lights,Fully automatic headlights,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power driver seat,Power steering,Power windows,Rear anti-roll bar,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Roof rack: rails only,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Turn signal indicator mirrors,Variably intermittent wipers,Variable valve control,Front Center Armrest w/Storage		25	32								R
MP6703	5N1AT2MVXEC810654	T47759	N	2014	Nissan	Rogue	22214	4D Sport Utility	CVT Xtronic	S	4	10	4	2.50	AWD						24965	04/01/2014	No		5.694 Axle Ratio,Wheels: 17" Steel w/Full Covers,Front Bucket Seats,Cloth Seat Trim,Radio: AM/FM/CD/RDS/AUX NissanConnect,4 Speakers,4-Wheel Disc Brakes,Air Conditioning,Electronic Stability Control,Spoiler,Tachometer,ABS brakes,AM/FM radio,Brake assist,Bumpers: body-color,CD player,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front reading lights,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power steering,Power windows,Rear anti-roll bar,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Turn signal indicator mirrors,Variably intermittent wipers,Variable valve control,Front Center Armrest w/Storage		25	32								R
MP6703	5N1AR2MM3EC687334	T47775	N	2014	Nissan	Pathfinder	25414	4D Sport Utility	CVT Xtronic	SL	4	10	6	3.50	4WD	Dark Slate					41015	04/01/2014	No		5.577 Axle Ratio,Heated Front & Rear Bucket Seats,Leather Seating Surfaces,Radio: AM/FM/RDS/MP3/1CD Audio System w/6-Speakers,4-Wheel Disc Brakes,6 Speakers,Air Conditioning,Electronic Stability Control,Front Bucket Seats,Leather Shift Knob,Spoiler,Tachometer,3rd row seats: bench,ABS brakes,Alloy wheels,Automatic temperature control,Bodyside moldings,Brake assist,Bumpers: body-color,CD player,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front dual zone A/C,Front fog lights,Front reading lights,Fully automatic headlights,Garage door transmitter: HomeLink,Heated door mirrors,Heated front seats,Heated rear seats,Illuminated entry,Leather steering wheel,Low tire pressure warning,MP3 decoder,Memory seat,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power driver seat,Power passenger seat,Power steering,Power windows,Radio data system,Rear air conditioning,Rear anti-roll bar,Rear reading lights,Rear seat center armrest,Rear window defroster,Rear window wiper,Reclining 3rd row seat,Remote keyless entry,Roof rack: rails only,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Variably intermittent wipers,Auto-dimming Rear-View mirror,Speed-Sensitive Wipers,Diversity antenna,Front Center Armrest w/Storage,AM/FM radio: SiriusXM		19	25								R
MP6703	5N1AT2MV4EC811413	T47768	N	2014	Nissan	Rogue	22214	4D Sport Utility	CVT Xtronic	S	4	10	4	2.50	AWD						24965	04/01/2014	No		5.694 Axle Ratio,Wheels: 17" Steel w/Full Covers,Front Bucket Seats,Cloth Seat Trim,Radio: AM/FM/CD/RDS/AUX NissanConnect,4 Speakers,4-Wheel Disc Brakes,Air Conditioning,Electronic Stability Control,Spoiler,Tachometer,ABS brakes,AM/FM radio,Brake assist,Bumpers: body-color,CD player,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front reading lights,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power steering,Power windows,Rear anti-roll bar,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Turn signal indicator mirrors,Variably intermittent wipers,Variable valve control,Front Center Armrest w/Storage		25	32								R
MP6703	5N1AR2MM7EC686767	T47766	N	2014	Nissan	Pathfinder	25014	4D Sport Utility	CVT Xtronic	S	4	10	6	3.50	4WD	Dark Slate					31765	04/01/2014	No		5.577 Axle Ratio,Front Bucket Seats,Cloth Seat Trim,Radio: AM/FM/MP3/6-CD Audio System w/6-Speakers,4-Wheel Disc Brakes,6 Speakers,Air Conditioning,Electronic Stability Control,Spoiler,Tachometer,3rd row seats: bench,ABS brakes,AM/FM radio,Alloy wheels,Automatic temperature control,Brake assist,Bumpers: body-color,CD player,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front dual zone A/C,Front reading lights,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power steering,Power windows,Rear air conditioning,Rear anti-roll bar,Rear seat center armrest,Rear window defroster,Rear window wiper,Reclining 3rd row seat,Remote keyless entry,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Variably intermittent wipers,Front beverage holders,Front Center Armrest w/Storage		19	25								R
MP6703	JN8AZ1MW2EW516853	T47754	N	2014	Nissan	Murano	23414	4D Sport Utility	CVT with Xtronic	SV	4	10	6	3.50	AWD	Super Black					34320	04/01/2014	No		5.173 Axle Ratio,18" Aluminum Alloy Wheels,Front Bucket Seats,Cloth Seat Trim,Radio: AM/FM/Single CD Player,4-Wheel Disc Brakes,6 Speakers,Air Conditioning,Electronic Stability Control,Leather Shift Knob,Tachometer,ABS brakes,Anti-whiplash front head restraints,Automatic temperature control,Brake assist,Bumpers: body-color,CD player,Delay-off headlights,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front dual zone A/C,Front fog lights,Front reading lights,Fully automatic headlights,Garage door transmitter: HomeLink,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power driver seat,Power passenger seat,Power steering,Power windows,Radio data system,Rear anti-roll bar,Rear reading lights,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Roof rack: rails only,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Variably intermittent wipers,Auto-dimming Rear-View mirror,Speed-Sensitive Wipers,Wheel size: 18",Front Center Armrest w/Storage,AM/FM radio: SiriusXM		18	23								R
MP6703	5N1AT2MV9EC810449	T47764	N	2014	Nissan	Rogue	22614	4D Sport Utility	CVT Xtronic	SL	4	10	4	2.50	AWD						32930	04/01/2014	No		5.694 Axle Ratio,Heated Front Bucket Seats,Leather-Appointed Seat Trim,Radio: AM/FM/CD/RDS/AUX NissanConnect w/Nav,4-Wheel Disc Brakes,9 Speakers,Air Conditioning,Electronic Stability Control,Front Bucket Seats,Leather Shift Knob,Navigation System,Spoiler,Tachometer,ABS brakes,AM/FM radio,Alloy wheels,Automatic temperature control,Brake assist,Bumpers: body-color,CD player,Delay-off headlights,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front dual zone A/C,Front fog lights,Front reading lights,Fully automatic headlights,Heated door mirrors,Heated front seats,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power driver seat,Power steering,Power windows,Radio data system,Rear anti-roll bar,Rear reading lights,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Roof rack: rails only,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Turn signal indicator mirrors,Variably intermittent wipers,Door mirrors: body-color,Front Center Armrest w/Storage		25	32								R
MP6703	5N1AT2MV4EC811220	T47770	N	2014	Nissan	Rogue	22414	4D Sport Utility	CVT Xtronic	SV	4	10	4	2.50	AWD						29530	04/01/2014	No		5.694 Axle Ratio,17" Aluminum Alloy Wheels,Cloth Seat Trim,Radio: AM/FM/CD/RDS/AUX NissanConnect,Bluetooth® Hands-Free Phone System,4-Wheel Disc Brakes,6 Speakers,Air Conditioning,Electronic Stability Control,Front Bucket Seats,Spoiler,Tachometer,ABS brakes,AM/FM radio,Automatic temperature control,Brake assist,Bumpers: body-color,CD player,Delay-off headlights,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front dual zone A/C,Front reading lights,Fully automatic headlights,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power driver seat,Power steering,Power windows,Rear anti-roll bar,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Roof rack: rails only,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Turn signal indicator mirrors,Variably intermittent wipers,Variable valve control,Front Center Armrest w/Storage		25	32								R
MP6703	5N1AT2MK5EC809370	T47755	N	2014	Nissan	Rogue	22414	4D Sport Utility	CVT Xtronic	SV	4	10	4	2.50	AWD	Super Black					27730	04/01/2014	No		5.694 Axle Ratio,17" Aluminum Alloy Wheels,Cloth Seat Trim,Radio: AM/FM/CD/RDS/AUX NissanConnect,Bluetooth® Hands-Free Phone System,4-Wheel Disc Brakes,6 Speakers,Air Conditioning,Electronic Stability Control,Front Bucket Seats,Spoiler,Tachometer,ABS brakes,AM/FM radio,Automatic temperature control,Brake assist,Bumpers: body-color,CD player,Delay-off headlights,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front dual zone A/C,Front reading lights,Fully automatic headlights,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power driver seat,Power steering,Power windows,Rear anti-roll bar,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Roof rack: rails only,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Turn signal indicator mirrors,Variably intermittent wipers,Variable valve control,Front Center Armrest w/Storage		25	32								R
MP6703	5N1AT2MV4EC810701	T47760	N	2014	Nissan	Rogue	22214	4D Sport Utility	CVT Xtronic	S	4	10	4	2.50	AWD	Cayenne Red					24965	04/01/2014	No		5.694 Axle Ratio,Wheels: 17" Steel w/Full Covers,Front Bucket Seats,Cloth Seat Trim,Radio: AM/FM/CD/RDS/AUX NissanConnect,4 Speakers,4-Wheel Disc Brakes,Air Conditioning,Electronic Stability Control,Spoiler,Tachometer,ABS brakes,AM/FM radio,Brake assist,Bumpers: body-color,CD player,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front reading lights,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power steering,Power windows,Rear anti-roll bar,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Turn signal indicator mirrors,Variably intermittent wipers,Variable valve control,Front Center Armrest w/Storage		25	32								R
MP6703	5N1AT2MV9EC810676	T47762	N	2014	Nissan	Rogue	22414	4D Sport Utility	CVT Xtronic	SV	4	10	4	2.50	AWD	Super Black					29530	04/01/2014	No		5.694 Axle Ratio,17" Aluminum Alloy Wheels,Cloth Seat Trim,Radio: AM/FM/CD/RDS/AUX NissanConnect,Bluetooth® Hands-Free Phone System,4-Wheel Disc Brakes,6 Speakers,Air Conditioning,Electronic Stability Control,Front Bucket Seats,Spoiler,Tachometer,ABS brakes,AM/FM radio,Automatic temperature control,Brake assist,Bumpers: body-color,CD player,Delay-off headlights,Driver door bin,Driver vanity mirror,Dual front impact airbags,Dual front side impact airbags,Four wheel independent suspension,Front anti-roll bar,Front dual zone A/C,Front reading lights,Fully automatic headlights,Illuminated entry,Low tire pressure warning,MP3 decoder,Occupant sensing airbag,Outside temperature display,Overhead airbag,Overhead console,Panic alarm,Passenger door bin,Passenger vanity mirror,Power door mirrors,Power driver seat,Power steering,Power windows,Rear anti-roll bar,Rear seat center armrest,Rear window defroster,Rear window wiper,Remote keyless entry,Roof rack: rails only,Security system,Speed control,Speed-sensing steering,Split folding rear seat,Steering wheel mounted audio controls,Telescoping steering wheel,Tilt steering wheel,Traction control,Trip computer,Turn signal indicator mirrors,Variably intermittent wipers,Variable valve control,Front Center Armrest w/Storage		25	32								R
